sample.name,phase,cycle.timept,cycle.day,treatment,phase.treat,basket,replicate,batch
J1_14SC1_1,phase1,stress,14,control,1_control,1,1,1
J1_14SC1_2,phase1,stress,14,control,1_control,1,2,1
J1_14SC1_3,phase1,stress,14,control,1_control,1,3,1
J1_14SC1_4,phase1,stress,14,control,1_control,1,4,2
J1_14SC2_1,phase1,stress,14,control,1_control,2,1,2
J1_14SC2_2,phase1,stress,14,control,1_control,2,2,2
J1_14SC2_3,phase1,stress,14,control,1_control,2,3,2
J1_14SC2_4,phase1,stress,14,control,1_control,2,4,2
J1_14SC3_1,phase1,stress,14,control,1_control,3,1,2
J1_14SC3_2,phase1,stress,14,control,1_control,3,2,2
J1_14SC3_3,phase1,stress,14,control,1_control,3,3,2
J1_14SC3_4,phase1,stress,14,control,1_control,3,4,2
J1_14SS1_1,phase1,stress,14,stress,1_stress,1,1,2
J1_14SS1_2,phase1,stress,14,stress,1_stress,1,2,2
J1_14SS1_3,phase1,stress,14,stress,1_stress,1,3,2
J1_14SS1_4,phase1,stress,14,stress,1_stress,1,4,2
J1_14SS2_1,phase1,stress,14,stress,1_stress,2,1,2
J1_14SS2_2,phase1,stress,14,stress,1_stress,2,2,2
J1_14SS2_3,phase1,stress,14,stress,1_stress,2,3,2
J1_14SS2_4,phase1,stress,14,stress,1_stress,2,4,2
J1_14SS3_1,phase1,stress,14,stress,1_stress,3,1,2
J1_14SS3_2,phase1,stress,14,stress,1_stress,3,2,2
J1_14SS3_3,phase1,stress,14,stress,1_stress,3,3,2
J1_14SS3_4,phase1,stress,14,stress,1_stress,3,4,2
J2_14SC1_1,phase2,stress,14,control,2_control,1,1,2
J2_14SC1_2,phase2,stress,14,control,2_control,1,2,2
J2_14SC1_3,phase2,stress,14,control,2_control,1,3,2
J2_14SC1_4,phase2,stress,14,control,2_control,1,4,2
J2_14SC2_1,phase2,stress,14,control,2_control,2,1,2
J2_14SC2_2,phase2,stress,14,control,2_control,2,2,2
J2_14SC2_3,phase2,stress,14,control,2_control,2,3,2
J2_14SC2_4,phase2,stress,14,control,2_control,2,4,2
J2_14SC3_1,phase2,stress,14,control,2_control,3,1,2
J2_14SC3_2,phase2,stress,14,control,2_control,3,2,2
J2_14SC3_3,phase2,stress,14,control,2_control,3,3,2
J2_14SC3_4,phase2,stress,14,control,2_control,3,4,2
J2_14SN1_1,phase2,stress,14,naive,2_naive,1,1,2
J2_14SN1_2,phase2,stress,14,naive,2_naive,1,2,2
J2_14SN1_3,phase2,stress,14,naive,2_naive,1,3,2
J2_14SN1_4,phase2,stress,14,naive,2_naive,1,4,2
J2_14SN2_1,phase2,stress,14,naive,2_naive,2,1,2
J2_14SN2_2,phase2,stress,14,naive,2_naive,2,2,2
J2_14SN2_3,phase2,stress,14,naive,2_naive,2,3,2
J2_14SN2_4,phase2,stress,14,naive,2_naive,2,4,2
J2_14SN3_1,phase2,stress,14,naive,2_naive,3,1,3
J2_14SN3_2,phase2,stress,14,naive,2_naive,3,2,4
J2_14SN3_3,phase2,stress,14,naive,2_naive,3,3,4
J2_14SN3_4,phase2,stress,14,naive,2_naive,3,4,4
J2_14SR1_1,phase2,stress,14,recovery,2_recovery,1,1,4
J2_14SR1_2,phase2,stress,14,recovery,2_recovery,1,2,4
J2_14SR1_3,phase2,stress,14,recovery,2_recovery,1,3,4
J2_14SR1_4,phase2,stress,14,recovery,2_recovery,1,4,4
J2_14SR2_1,phase2,stress,14,recovery,2_recovery,2,1,4
J2_14SR2_2,phase2,stress,14,recovery,2_recovery,2,2,4
J2_14SR2_3,phase2,stress,14,recovery,2_recovery,2,3,3
J2_14SR2_4,phase2,stress,14,recovery,2_recovery,2,4,3
J2_14SR3_1,phase2,stress,14,recovery,2_recovery,3,1,3
J2_14SR3_2,phase2,stress,14,recovery,2_recovery,3,2,3
J2_14SR3_3,phase2,stress,14,recovery,2_recovery,3,3,3
J2_14SR3_4,phase2,stress,14,recovery,2_recovery,3,4,5
J2_14SS1_1,phase2,stress,14,stress,2_stress,1,1,5
J2_14SS1_2,phase2,stress,14,stress,2_stress,1,2,5
J2_14SS1_3,phase2,stress,14,stress,2_stress,1,3,5
J2_14SS1_4,phase2,stress,14,stress,2_stress,1,4,5
J2_14SS2_1,phase2,stress,14,stress,2_stress,2,1,5
J2_14SS2_2,phase2,stress,14,stress,2_stress,2,2,5
J2_14SS2_3,phase2,stress,14,stress,2_stress,2,3,5
J2_14SS2_4,phase2,stress,14,stress,2_stress,2,4,5
J2_14SS3_1,phase2,stress,14,stress,2_stress,3,1,5
J2_14SS3_2,phase2,stress,14,stress,2_stress,3,2,5
J2_14SS3_3,phase2,stress,14,stress,2_stress,3,3,5
J2_14SS3_4,phase2,stress,14,stress,2_stress,3,4,5
